Time	"Time Code"	"Country Name"	"Country Code"	"Access to clean fuels and technologies for cooking (% of population)"	"Access to electricity (% of population)"	"Access to electricity, rural (% of rural population) "	"Access to electricity, urban (% of urban population)"	"Agricultural irrigated land (% of total agricultural land)"	"Agricultural land (% of land area)"	"Agricultural land (sq. km)"	"Agricultural machinery, tractors"	"Agricultural machinery, tractors per 100 sq. km of arable land"	"Agricultural methane emissions (% of total) "	"Agricultural methane emissions (thousand metric tons of CO2 equivalent)"	"Agricultural nitrous oxide emissions (% of total)"	"Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)"	"Alternative and nuclear energy (% of total energy use)"	"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)"	"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)"	"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)"	"Annual freshwater withdrawals, total (% of internal resources) "	"Annual freshwater withdrawals, total (billion cubic meters) "	"Aquaculture production (metric tons)"	"Arable land (% of land area)"	"Arable land (hectares per person)"	"Arable land (hectares)"	"Average precipitation in depth (mm per year)"	"Bird species, threatened "	"Capture fisheries production (metric tons)"	"Cereal production (metric tons)"	"Cereal yield (kg per hectare)"	"CO2 emissions (kg per 2015 US$ of GDP)"	"CO2 emissions (kg per 2017 PPP $ of GDP)"	"CO2 emissions (kg per PPP $ of GDP)"	"CO2 emissions (kt)"	"CO2 emissions (metric tons per capita)"	"CO2 emissions from electricity and heat production, total (% of total fuel combustion)"	"CO2 emissions from gaseous fuel consumption (% of total)"	"CO2 emissions from gaseous fuel consumption (kt)"	"CO2 emissions from liquid fuel consumption (% of total)"	"CO2 emissions from liquid fuel consumption (kt) "	"CO2 emissions from manufacturing industries and construction (% of total fuel combustion)"	"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)"	"CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)"	"CO2 emissions from solid fuel consumption (% of total) "	"CO2 emissions from solid fuel consumption (kt)"	"CO2 emissions from transport (% of total fuel combustion)"	"CO2 intensity (kg per kg of oil equivalent energy use)"	"Coal rents (% of GDP) [NY.GDP.COAL.RT.ZS]"	"Combustible renewables and waste (% of total energy)"	"Crop production index (2014-2016 = 100)"	"Disaster risk reduction progress score (1-5 scale; 5=best)"	"Droughts, floods, extreme temperatures (% of population, average 1990-2009)"	"Electric power consumption (kWh per capita)"	"Electric power transmission and distribution losses (% of output)"	"Electricity production from coal sources (% of total)"	"Electricity production from hydroelectric sources (% of total) "	"Electricity production from natural gas sources (% of total)"	"Electricity production from nuclear sources (% of total)"	"Electricity production from oil sources (% of total)"	"Electricity production from oil, gas and coal sources (% of total)"	"Electricity production from renewable sources, excluding hydroelectric (% of total)"	"Electricity production from renewable sources, excluding hydroelectric (kWh)"	"Energy imports, net (% of energy use)"	"Energy intensity level of primary energy (MJ/$2011 PPP GDP)"	"Energy related methane emissions (% of total)"	"Energy use (kg of oil equivalent per capita)"	"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)"	"Fertilizer consumption (% of fertilizer production)"	"Fertilizer consumption (kilograms per hectare of arable land) "	"Fish species, threatened"	"Food production index (2014-2016 = 100)"	"Forest area (% of land area)"	"Forest area (sq. km)"	"Forest rents (% of GDP)"	"Fossil fuel energy consumption (% of total)"	"GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)"	"GDP per unit of energy use (PPP $ per kg of oil equivalent)"	"GHG net emissions/removals by LUCF (Mt of CO2 equivalent)"	"HFC gas emissions (thousand metric tons of CO2 equivalent)"	"Land area (sq. km)"	"Land area where elevation is below 5 meters (% of total land area)"	"Land under cereal production (hectares)"	"Level of water stress: freshwater withdrawal as a proportion of available freshwater resources"	"Livestock production index (2014-2016 = 100)"	"Mammal species, threatened"	"Marine protected areas (% of territorial waters)"	"Methane emissions (% change from 1990)"	"Methane emissions (kt of CO2 equivalent)"	"Methane emissions in energy sector (thousand metric tons of CO2 equivalent)"	"Mineral rents (% of GDP)"	"Natural gas rents (% of GDP)"	"Nitrous oxide emissions (% change from 1990)"	"Nitrous oxide emissions (thousand metric tons of CO2 equivalent)"	"Nitrous oxide emissions in energy sector (% of total)"	"Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)"	"Oil rents (% of GDP)"	"Other greenhouse gas emissions (% change from 1990)"	"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)"	"Permanent cropland (% of land area) "	"PFC gas emissions (thousand metric tons of CO2 equivalent)"	"Plant species (higher), threatened"	"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)"	"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)"	"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)"	"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)"	"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)"	"Population density (people per sq. km of land area)"	"Population in largest city"	"Population in the largest city (% of urban population)"	"Population in urban agglomerations of more than 1 million"	"Population in urban agglomerations of more than 1 million (% of total population)"	"Population living in areas where elevation is below 5 meters (% of total population)"	"Population living in slums (% of urban population)"	"Renewable electricity output (% of total electricity output)"	"Renewable energy consumption (% of total final energy consumption)"	"Renewable internal freshwater resources per capita (cubic meters)"	"Renewable internal freshwater resources, total (billion cubic meters)"	"Rural land area (sq. km)"	"Rural land area where elevation is below 5 meters (% of total land area)"	"Rural land area where elevation is below 5 meters (sq. km)"	"Rural population"	"Rural population (% of total population)"	"Rural population growth (annual %)"	"Rural population living in areas where elevation is below 5 meters (% of total population)"	"SF6 gas emissions (thousand metric tons of CO2 equivalent)"	"Surface area (sq. km)"	"Terrestrial and marine protected areas (% of total territorial area)"	"Terrestrial protected areas (% of total land area)"	"Total fisheries production (metric tons)"	"Total greenhouse gas emissions (% change from 1990)"	"Total greenhouse gas emissions (kt of CO2 equivalent)"	"Total natural resources rents (% of GDP)"	"Urban land area (sq. km)"	"Urban land area where elevation is below 5 meters (% of total land area)"	"Urban land area where elevation is below 5 meters (sq. km)"	"Urban population"	"Urban population (% of total population)"	"Urban population growth (annual %)"	"Urban population living in areas where elevation is below 5 meters (% of total population)"	"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal) "
2016	"YR2016"	"Afghanistan"	"AFG"	"32.44"	"97.7"	"97.0993597954095"	"99.5"	"6.4811395410182"	"58.0675795729559"	"379100"	""	""	""	"10630"	""	"4680"	""	""	""	""	""	""	"6150"	"11.8386790429801"	"0.218438060190892"	"7729000"	""	""	"1900"	"5537315"	"1981.9"	"0.363018759531093"	"0.101531499144128"	"0.10542390124167"	"7390"	"0.208857195602366"	""	"4.31703653585927"	"319.029"	"47.0408119079838"	"3476.316"	""	""	""	"65.35100135318"	"4829.439"	""	""	"0.247302339719322"	""	"104.5"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"662.617346619039"	"13.6801462026135"	""	"104.32"	"1.85099408755323"	"12084.4"	"0.397862173044673"	""	""	""	""	""	"652860"	""	"2793975"	""	"103.88"	""	""	""	"78150"	"64510"	"0.00281554899862861"	"0.0286066618957396"	""	"9120"	""	"4070"	"0.000872220253764918"	""	"-1800.00357818604"	"0.277241675091137"	""	""	"56.2870467224308"	"100"	"99.6378371534564"	"99.9996467682365"	"100"	"54.1969610636277"	"3817241"	"43.1188588874478"	"3817241"	"10.7883389742675"	""	"71.3000030517578"	""	"24.7402992248535"	""	""	""	""	""	"26530194"	"74.98"	"2.48904096341876"	""	""	"652860"	"0.104707040342723"	"0.1"	"8050"	""	"95370"	"0.677458943912128"	""	""	""	"8852834"	"25.02"	"3.64912782637723"	""	""
2016	"YR2016"	"Albania"	"ALB"	"77.42"	"99.89"	"100"	"100"	"14.3014301430143"	"43.1277372262774"	"11817"	""	""	""	"2100"	""	"1110"	""	""	""	""	""	""	"4750"	"22.6386861313869"	"0.215673928001833"	"620300"	""	""	"7861.7001953125"	"698430"	"4716.4"	"0.419064527463594"	"0.139452071778029"	"0.141911962216539"	"4930"	"1.71412617289866"	""	"3.27277890466531"	"161.348"	"68.2076876267749"	"3362.639"	""	""	""	"0.297525354969574"	"14.668"	""	""	"0.000387679986896928"	""	"104.26"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"126.138481379977"	""	"103.11"	"28.8021897810219"	"7891.8"	"0.157420729960842"	""	""	""	""	""	"27400"	""	"148084"	""	"101.41"	""	"2.71443113"	""	"3250"	"220"	"0.00269413258140529"	"0.0165112673466783"	""	"1250"	""	"90"	"1.15637306235545"	""	"11.6813595294998"	"3.03649635036496"	""	""	"18.1899337514472"	"99.9999999999642"	"0"	"3.10956443907259"	"83.4325081469574"	"104.967189781022"	"457892"	"27.2514695756041"	""	""	""	""	""	"39.5872993469238"	""	""	""	""	""	"1195854"	"41.579"	"-2.50593818481915"	""	""	"28750"	"13.1477494617734"	"17.21"	"12611.7001953125"	""	"9720"	"1.33338687223127"	""	""	""	"1680247"	"58.421"	"1.54401448032371"	""	""
2016	"YR2016"	"Algeria"	"DZA"	"92.62"	"99.4028701782227"	"98.3889001650303"	"99.8078536987305"	"3.04763516617424"	"17.3655321884285"	"413602"	""	""	""	"6970"	""	"5450"	""	""	""	""	""	""	"1376"	"3.10873432501687"	"0.182588033093212"	"7404200"	""	""	"100180"	"3445225"	"1020.4"	"0.836882335413418"	"0.298915497825713"	"0.304104980698103"	"143350"	"3.53501992705652"	""	"54.9295367980467"	"78741.491"	"37.3350994070457"	"53519.865"	""	""	""	"0"	"0"	""	""	"0"	""	"79.42"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14.4756415024173"	"21.0286053861322"	""	"86.13"	"0.821247986241997"	"19560"	"0.175272836538537"	""	""	""	""	""	"2381741"	""	"3376433"	""	"102.13"	""	"0.085275945"	""	"49400"	"29130"	"0.0507971071128902"	"1.76186908088454"	""	"11890"	""	"3290"	"10.044543447476"	""	"-7720.55859375"	"0.425487070172617"	""	""	"39.853273847241"	"100"	"82.5797084939636"	"100"	"100"	"17.0259478255612"	"2625638"	"9.06091572797396"	"2625638"	"6.47483965904209"	""	""	""	"0.0802000015974045"	""	""	""	""	""	"11573775"	"28.541"	"-0.066827073125341"	""	""	"2381741"	"7.10549985987089"	"7.5"	"101556"	""	"209790"	"12.032482472012"	""	""	""	"28977623"	"71.459"	"2.91006142870206"	""	""
2016	"YR2016"	"American Samoa"	"ASM"	""	""	""	""	""	"24.5"	"49"	""	""	""	""	""	""	""	""	""	""	""	""	"20"	"15"	"0.0538222788352859"	"3000"	""	""	"3181"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	"99.81"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"99.84"	"86.25"	"172.5"	"0"	""	""	""	""	""	"200"	""	""	""	"100.05"	""	"8.710817667"	""	""	""	"0"	"0"	""	""	""	""	"0"	""	""	"9.5"	""	""	"12.3827298738272"	"100"	"0"	"0"	"0"	"278.695"	""	""	""	""	""	""	""	"1.72140002250671"	""	""	""	""	""	"7136"	"12.802"	"0.196381042212223"	""	""	"200"	"8.70852175263238"	"4.27"	"3201"	""	""	"0"	""	""	""	"48603"	"87.198"	"-0.16651766159197"	""	""
2016	"YR2016"	"Andorra"	"AND"	"100"	"100"	"100"	"100"	""	"40.0425531914894"	"188.2"	""	""	""	"0"	""	"0"	""	""	""	""	""	""	""	"1.74468085106383"	"0.0106087069021282"	"820"	""	""	"0"	""	""	"0.162440596552298"	""	""	"470"	"6.08060029756129"	""	"0"	"0"	"99.8672340425532"	"469.376"	""	""	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"34.0425531914894"	"160"	"0"	""	""	""	""	""	"470"	""	""	""	""	""	""	""	"50"	"0"	"0"	""	""	"0"	""	"0"	""	""	""	""	""	""	"10.2558344278431"	"17.4195577199093"	"0"	"0"	"0"	"164.457446808511"	""	""	""	""	""	""	""	"19.2558002471924"	""	""	""	""	""	"9084"	"11.752"	"-0.0660283946075395"	""	""	"470"	"21.1909302818394"	"21.19"	"0"	""	"590"	"0"	""	""	""	"68211"	"88.248"	"-1.00938762698998"	""	""
2016	"YR2016"	"Angola"	"AGO"	"48.05"	"41.7973785400391"	""	"67.9861068725586"	""	"44.7921552899655"	"558423.8"	""	""	""	"18120"	""	"17570"	""	""	""	""	""	""	"655"	"3.93037619314992"	"0.169888291860596"	"4900000"	""	""	"486490"	"2423924"	"779.9"	"0.312820806710904"	"0.16220151128488"	"0.172837365355817"	"35410"	"1.2277029417926"	""	"4.22517932787348"	"1496.136"	"50.640016944366"	"17931.63"	""	""	""	"0"	"0"	""	""	"0"	""	"103.36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.2412693877551"	""	"103.02"	"55.2078447100345"	"688276.2"	"0.482136253565157"	""	""	""	""	""	"1246700"	""	"3107989"	""	"101.34"	""	"0.004860726"	""	"37400"	"17980"	"0"	"0.0851872297731689"	""	"18070"	""	"170"	"10.2897907086532"	""	"5203.0671386719"	"0.236624689179434"	""	""	"31.785388814817"	"100"	"24.1208635116031"	"100"	"100"	"23.1350621641133"	"7265449"	"39.2681039904305"	"7265449"	"25.190096330822"	""	"48.7999992370605"	""	"49.0080986022949"	""	""	""	""	""	"10340318"	"35.851"	"1.43635402152184"	""	""	"1246700"	"5.00471334206571"	"6.97"	"487145"	""	"91240"	"10.8571141919915"	""	""	""	"18502164"	"64.149"	"4.48020433880439"	""	""
2016	"YR2016"	"Antigua and Barbuda"	"ATG"	"98.75"	"100"	"100"	"100"	""	"20.4545454545455"	"90"	""	""	""	"20"	""	"10"	""	""	""	""	""	""	"10"	"9.09090909090909"	"0.0423190859077444"	"4000"	""	""	"3165"	"73"	"1587.3"	"0.354564382984191"	"0.2723988571241"	"0.265552969818134"	"500"	"5.28988573846805"	""	"0"	"0"	"111.4768"	"557.384"	""	""	""	"0"	"0"	""	""	"0"	""	"101.48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"18.2125"	""	"100.73"	"19.0454545454545"	"83.8"	"0"	""	""	""	""	""	"440"	""	"46"	""	"98.82"	""	"0.191718498"	""	"200"	"0"	"0"	"0"	""	"20"	""	"10"	"0"	""	"471.23656129837"	"2.27272727272727"	""	""	"18.4609303216643"	"100"	"0"	"0"	"99.9999999971096"	"214.818181818182"	""	""	""	""	""	""	""	"0.598399996757507"	""	""	""	""	""	"71036"	"75.154"	"1.215191919098"	""	""	"440"	"0.271690243750207"	"19.33"	"3175"	""	"1130"	"0"	""	""	""	"23484"	"24.846"	"0.388250589030932"	""	""
2016	"YR2016"	"Argentina"	"ARG"	"98.4"	"99.9560165405273"	"100"	"99.9405288696289"	""	"54.3357121193851"	"1487000"	""	""	""	"82870"	""	"43700"	""	""	""	""	""	""	"3673.48486328125"	"14.3238729998648"	"0.899281235707852"	"39200000"	""	""	"771152"	"61147070"	"5203.8"	"0.316427575706028"	"0.182303820193981"	"0.208172468648182"	"184280"	"4.22753944174089"	""	"55.4965069459518"	"102268.963"	"48.1835999565878"	"88792.738"	""	""	""	"1.63371337095724"	"3010.607"	""	""	"7.00203274155281E-05"	""	"101.69"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"259.562666258848"	"41.2880612244898"	""	"100.73"	"10.6003968297469"	"290100"	"0.115194401314928"	""	""	""	""	""	"2736690"	""	"11750567"	""	"98.66"	""	"4.01993961"	""	"115580"	"12660"	"0.145542032255227"	"0.137954537726041"	""	"46380"	""	"1220"	"0.537246824743345"	""	"3701.72753906201"	"0.365404923465939"	""	""	"13.7514440269638"	"94.1394599235076"	"0.0612062072149811"	"3.54967028772942"	"20.7018963548796"	"15.9281350828921"	"14792181"	"37.0355002157457"	"18856316"	"43.2579876361677"	""	"14.6999998092651"	""	"9.37689971923828"	""	""	""	""	""	"3649822"	"8.373"	"-0.412892628615815"	""	""	"2780400"	"7.52859334896618"	"8.89"	"774825.5"	""	"366370"	"0.936007816366956"	""	""	""	"39940546"	"91.627"	"1.19260291906809"	""	""
2016	"YR2016"	"Armenia"	"ARM"	"96.9"	"99.8"	"99.8"	"99.8"	"9.23187022900763"	"58.8970846505093"	"16768"	""	""	""	"810"	""	"1520"	""	""	""	""	""	""	"16381"	"15.6796628029505"	"0.152035984574342"	"446400"	""	""	"3758"	"598966"	"3076.1"	"0.479457816694451"	"0.152768505394734"	"0.161314996044379"	"5070"	"1.72675278179192"	""	"82.6702366863905"	"4191.381"	"16.3459960552268"	"828.742"	""	""	""	"0.07232741617357"	"3.667"	""	""	"0"	""	"89.49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"330.490367383513"	""	"95.23"	"11.5669125395153"	"3293.1"	"0.221817709387797"	""	""	""	""	""	"28470"	""	"194717"	""	"104.35"	""	""	""	"2570"	"1080"	"0"	"0"	""	"1620"	""	"40"	"0"	""	"722.15512084961"	"2.03723217421848"	""	""	"32.2271677279368"	"100"	"34.2351765228229"	"77.0319700350026"	"100"	"103.131260976466"	"1074282"	"58.000950231619"	"1074282"	"36.5881544759169"	""	"9.30000019073486"	""	"13.15149974823"	""	""	""	""	""	"1083967"	"36.918"	"0.369419677709393"	""	""	"29740"	"23.1090030789546"	"23.11"	"20139"	""	"9510"	"0.221817709387797"	""	""	""	"1852180"	"63.082"	"0.356485598747594"	""	""
2016	"YR2016"	"Aruba"	"ABW"	""	"100"	"100"	"100"	""	"11.1111111111111"	"20"	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"11.1111111111111"	"0.0190721403709531"	"2000"	""	""	"150"	""	""	""	""	""	""	""	""	""	"0"	""	"883.747"	""	""	""	""	"0"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2.33333333333333"	"4.2"	"0.00336389674189093"	""	""	""	""	""	"180"	""	""	""	""	""	""	""	""	""	"0"	"0"	""	""	""	""	"0"	""	""	""	""	""	""	""	""	""	""	"582.583333333333"	""	""	""	""	""	""	""	"6.99459981918335"	""	""	""	""	""	"59572"	"56.808"	"0.354821994520845"	""	""	"180"	"0.527983104540655"	"0.53"	"150"	""	""	"0.00336389674189093"	""	""	""	"45293"	"43.192"	"0.697901382610368"	""	""
